Claire Foy and Matt Smith to perform live in empty Old Vic theatre,"Claire Foy and Matt Smith will reunite in a socially-distanced play to be streamed from an empty Old Vic theatre.The pair co-starred in Netflix's The Crown before appearing together in Lungs at the London venue last year.They will reprise their roles as the couple in Duncan MacMillan's play for several live performances next month.Viewers will be asked to pay between £10-£65 to watch online. The Old Vic has warned it is in a ""seriously perilous"" financial position.Like all theatres, it has been shut since the lockdown began in mid-March. However, it is not eligible for Arts Council England's £160m emergency relief fund.""Significant support is urgently needed if we are to emerge from this crisis still able to deliver exciting entertainment and social benefit,"" the theatre said in a statement.The revival of Lungs will launch the famous theatre's Old Vic: In Camera series, which will feature other well-known actors in rehearsed play-readings - all streamed online.""This series is both an exciting creative experiment and also crucial in igniting the box office now all our usual channels of revenue have been entirely wiped out and we fight to preserve this beloved theatre for our audiences,"" the statement said.Each performance of Lungs will be limited to 1,000 viewers - mimicking the venue's actual capacity.Virtual theatre-goers will select a seat and ticket price as normal, but will in reality all have the same view.Many theatre companies have released shows online in recent months - but they were either recorded before lockdown, or have been filmed in actors' homes, rather than in the empty venues themselves.Entertainment venues could potentially reopen to audiences from 4 July at the earliest, according to Prime Minister Boris Johnson's three-stage plan to reopen the country.But that date rests on a lot of things, not least whether it will be financially viable to reopen if social distancing is still in place.Sir Cameron Mackintosh recently told the BBC that West End and Broadway theatres are unlikely to be able to stage musicals until early next year.On Wednesday, Sir Cameron and Sir Andrew Lloyd Webber's planned 14-month tour of The Phantom of the Opera - which was forced to shut after its opening night in Leicester in March - was called off completely.A statement said: ""The great uncertainty around the duration of social distancing requirements and the perilous financial situation in which many regional theatres find themselves have conspired to make re-routing an entire major tour like Phantom impossible for some time as so many existing tours are needing to reschedule.""",27 May 2020,entertainment
Prince Charles issues warning on the arts,"The Prince of Wales has raised concerns about how orchestras and theatres will survive the coronavirus crisis.Many theatres and concert halls are struggling after closing their doors during lockdown, with no clear indication of when shows might resume,Prince Charles said it was important to ""find a way of keeping these orchestras and other arts bodies going"".The prince, who is patron of dozens of arts institutions, noted they were of ""enormous importance"" to the economy.""It's absolutely crucial that they can come back twice as enthusiastic as before,"" he said in an interview with Classic FM.The heads of the National Theatre, Royal Shakespeare Company and the Southbank Centre have all warned they are facing financial collapse without additional government assistance due to the Covid-19 pandemic.The Royal Opera House, of which Prince Charles is a patron, says it has seen 60% of house income fall away since the start of the crisis.""They're in terrible difficulties, of course, because how are they going to be able to restart?"" said the prince.""It is a very expensive art form, but it is crucial because it has such a worldwide impact... and so we have to find a way to make sure these marvellous people and organisations are going to survive through all this.""The 71-year-old, who spent a week in self-isolation after testing positive for coronavirus in March, was talking to Alan Titchmarsh for a special Classic FM programme celebrating his life-long love of classical music.He recalled his first visit to the Royal Opera House, in 1956, to see the Bolshoi Ballet perform The Fountain of Bakhchisarai in their debut tour of the UK.""The music was unbelievably exciting,"" he said. ""It was all Tartar dancing and cracking the whips and leaping in the air and doing unbelievably energetic things, which only the Bolshoi could do. ""I was completely inspired by that... Which is why it's so important, I think, for grandparents and other relations to take children at about the age of seven to experience some form of the arts in performance.""Elsewhere in the interview, the prince revealed he had helped Prince William curate the musical choices for his 2011 wedding to Kate Middleton.""I love trying to organise some interesting, I hope, pieces of music for certain occasions…particularly for weddings if people want,"" he said.""I know my eldest son was quite understanding and was perfectly happy for me to suggest a few pieces for their wedding.""""I hope that gave some people pleasure, but it's rather fun having orchestras in for great occasions like that, and why not suggest a few pieces occasionally?  Anyway... I do enjoy it.""The 2011 Royal Wedding service included pieces from Bach, Elgar, Britten and Vaughan Williams.Three of the pieces - Farewell to Stromness, Touch Her Soft Lips and Part and Romance for String Orchestra Op. 11 - were chosen specifically because they were played at the service of prayer and dedication at Charles and Camilla's wedding in 2005.",25 May 2020,entertainment
Prince Charles issues warning on the arts,"The Prince of Wales has raised concerns about how orchestras and theatres will survive the coronavirus crisis.Many theatres and concert halls are struggling after closing their doors during lockdown, with no clear indication of when shows might resume,Prince Charles said it was important to ""find a way of keeping these orchestras and other arts bodies going"".The prince, who is patron of dozens of arts institutions, noted they were of ""enormous importance"" to the economy.""It's absolutely crucial that they can come back twice as enthusiastic as before,"" he said in an interview with Classic FM.The heads of the National Theatre, Royal Shakespeare Company and the Southbank Centre have all warned they are facing financial collapse without additional government assistance due to the Covid-19 pandemic.The Royal Opera House, of which Prince Charles is a patron, says it has seen 60% of house income fall away since the start of the crisis.""They're in terrible difficulties, of course, because how are they going to be able to restart?"" said the prince.""It is a very expensive art form, but it is crucial because it has such a worldwide impact... and so we have to find a way to make sure these marvellous people and organisations are going to survive through all this.""The 71-year-old, who spent a week in self-isolation after testing positive for coronavirus in March, was talking to Alan Titchmarsh for a special Classic FM programme celebrating his life-long love of classical music.He recalled his first visit to the Royal Opera House, in 1956, to see the Bolshoi Ballet perform The Fountain of Bakhchisarai in their debut tour of the UK.""The music was unbelievably exciting,"" he said. ""It was all Tartar dancing and cracking the whips and leaping in the air and doing unbelievably energetic things, which only the Bolshoi could do. ""I was completely inspired by that... Which is why it's so important, I think, for grandparents and other relations to take children at about the age of seven to experience some form of the arts in performance.""Elsewhere in the interview, the prince revealed he had helped Prince William curate the musical choices for his 2011 wedding to Kate Middleton.""I love trying to organise some interesting, I hope, pieces of music for certain occasions…particularly for weddings if people want,"" he said.""I know my eldest son was quite understanding and was perfectly happy for me to suggest a few pieces for their wedding.""""I hope that gave some people pleasure, but it's rather fun having orchestras in for great occasions like that, and why not suggest a few pieces occasionally?  Anyway... I do enjoy it.""The 2011 Royal Wedding service included pieces from Bach, Elgar, Britten and Vaughan Williams.Three of the pieces - Farewell to Stromness, Touch Her Soft Lips and Part and Romance for String Orchestra Op. 11 - were chosen specifically because they were played at the service of prayer and dedication at Charles and Camilla's wedding in 2005.",25 May 2020,entertainment
Claire Foy and Matt Smith to perform live in empty Old Vic theatre,"Claire Foy and Matt Smith will reunite in a socially-distanced play to be streamed from an empty Old Vic theatre.The pair co-starred in Netflix's The Crown before appearing together in Lungs at the London venue last year.They will reprise their roles as the couple in Duncan MacMillan's play for several live performances next month.Viewers will be asked to pay between £10-£65 to watch online. The Old Vic has warned it is in a ""seriously perilous"" financial position.Like all theatres, it has been shut since the lockdown began in mid-March. However, it is not eligible for Arts Council England's £160m emergency relief fund.""Significant support is urgently needed if we are to emerge from this crisis still able to deliver exciting entertainment and social benefit,"" the theatre said in a statement.The revival of Lungs will launch the famous theatre's Old Vic: In Camera series, which will feature other well-known actors in rehearsed play-readings - all streamed online.""This series is both an exciting creative experiment and also crucial in igniting the box office now all our usual channels of revenue have been entirely wiped out and we fight to preserve this beloved theatre for our audiences,"" the statement said.Each performance of Lungs will be limited to 1,000 viewers - mimicking the venue's actual capacity.Virtual theatre-goers will select a seat and ticket price as normal, but will in reality all have the same view.Many theatre companies have released shows online in recent months - but they were either recorded before lockdown, or have been filmed in actors' homes, rather than in the empty venues themselves.Entertainment venues could potentially reopen to audiences from 4 July at the earliest, according to Prime Minister Boris Johnson's three-stage plan to reopen the country.But that date rests on a lot of things, not least whether it will be financially viable to reopen if social distancing is still in place.Sir Cameron Mackintosh recently told the BBC that West End and Broadway theatres are unlikely to be able to stage musicals until early next year.On Wednesday, Sir Cameron and Sir Andrew Lloyd Webber's planned 14-month tour of The Phantom of the Opera - which was forced to shut after its opening night in Leicester in March - was called off completely.A statement said: ""The great uncertainty around the duration of social distancing requirements and the perilous financial situation in which many regional theatres find themselves have conspired to make re-routing an entire major tour like Phantom impossible for some time as so many existing tours are needing to reschedule.""",27 May 2020,entertainment
Prince Charles issues warning on the arts,"The Prince of Wales has raised concerns about how orchestras and theatres will survive the coronavirus crisis.Many theatres and concert halls are struggling after closing their doors during lockdown, with no clear indication of when shows might resume,Prince Charles said it was important to ""find a way of keeping these orchestras and other arts bodies going"".The prince, who is patron of dozens of arts institutions, noted they were of ""enormous importance"" to the economy.""It's absolutely crucial that they can come back twice as enthusiastic as before,"" he said in an interview with Classic FM.The heads of the National Theatre, Royal Shakespeare Company and the Southbank Centre have all warned they are facing financial collapse without additional government assistance due to the Covid-19 pandemic.The Royal Opera House, of which Prince Charles is a patron, says it has seen 60% of house income fall away since the start of the crisis.""They're in terrible difficulties, of course, because how are they going to be able to restart?"" said the prince.""It is a very expensive art form, but it is crucial because it has such a worldwide impact... and so we have to find a way to make sure these marvellous people and organisations are going to survive through all this.""The 71-year-old, who spent a week in self-isolation after testing positive for coronavirus in March, was talking to Alan Titchmarsh for a special Classic FM programme celebrating his life-long love of classical music.He recalled his first visit to the Royal Opera House, in 1956, to see the Bolshoi Ballet perform The Fountain of Bakhchisarai in their debut tour of the UK.""The music was unbelievably exciting,"" he said. ""It was all Tartar dancing and cracking the whips and leaping in the air and doing unbelievably energetic things, which only the Bolshoi could do. ""I was completely inspired by that... Which is why it's so important, I think, for grandparents and other relations to take children at about the age of seven to experience some form of the arts in performance.""Elsewhere in the interview, the prince revealed he had helped Prince William curate the musical choices for his 2011 wedding to Kate Middleton.""I love trying to organise some interesting, I hope, pieces of music for certain occasions…particularly for weddings if people want,"" he said.""I know my eldest son was quite understanding and was perfectly happy for me to suggest a few pieces for their wedding.""""I hope that gave some people pleasure, but it's rather fun having orchestras in for great occasions like that, and why not suggest a few pieces occasionally?  Anyway... I do enjoy it.""The 2011 Royal Wedding service included pieces from Bach, Elgar, Britten and Vaughan Williams.Three of the pieces - Farewell to Stromness, Touch Her Soft Lips and Part and Romance for String Orchestra Op. 11 - were chosen specifically because they were played at the service of prayer and dedication at Charles and Camilla's wedding in 2005.",25 May 2020,entertainment
California sues Disney and CBS over Criminal Minds harassment claims,"A cinematographer on TV show Criminal Minds was allowed to grope male crew members by employers who condoned his conduct, a US legal action alleges.Gregory St Johns is accused of touching multiple men and retaliating against those who spurned his advances.The Disney Company, CBS and Mr St Johns are among the defendants being sued by California's Department of Fair Employment and Housing (DFEH).Mr St Johns was fired in 2018 after crew members' complaints became public.According to court documents published by the Deadline website, Mr St Johns engaged in a pattern of ""sexual harassment, discrimination and retaliation"" for 14 years.He is accused of touching, kissing and caressing ""numerous men"". It is alleged that his employers had ""actual and constructive knowledge"" of Mr St Johns' ""abusive"" conduct yet allowed it to continue ""unchecked"".""No necessary steps to prevent sex-based harassment and discrimination were taken over the years, nor were appropriate corrective actions,"" the legal action continues.""Instead, the executives fired anyone who resisted or who tacitly evaded St Johns' advances or abuse."" The legal case says more than a dozen men were fired at Mr St Johns' request.The DFEH is seeking damages for any victims in a legal action that names several individual producers as defendants.CBS, Disney and Mr St Johns have yet to comment, while the Disney-owned ABC Signature Studios said it would ""defend the asserted claims vigorously"".Criminal Minds, a police procedural about the workings of the FBI's Behavioural Analysis Unit, was a CBS-ABC co-production that first aired in 2005.Mandy Patinkin, Joe Mantegna and Jennifer Love Hewitt were among the many actors to appear in the show prior to its cancellation earlier this year.",27 May 2020,entertainment
Man charged over deadly fire at Kyoto animation studio,"Police in Japan have charged a man 10 months after he allegedly set fire to an animation studio in Kyoto, killing 36 people.Shinji Aoba, 42, had been in hospital since the arson attack in July 2019. He was so badly burned that police had been unable to question him until now.Dozens more people were injured during the fire, which Mr Aoba has reportedly confessed to starting.Kyoto Animation was well-known for series like K-On and Violet Evergarden.The incident was described at the time by Japan's Prime Minister Shinzo Abe as ""too appalling for words"".A police statement said Mr Aoba has been moved from a Kyoto hospital to police headquarters, but his injuries have left him unable to walk.Eye witnesses say he used petrol from two large containers to set fire to the ground floor of the animation studio. The building was filled with animation materials and was rapidly engulfed in flames.Many of the 36 who died were young animators trapped on the upper floor.Some reports have suggested he bore a grudge against the studio, accusing it of plagiarising his own work.",27 May 2020,entertainment
Glastonbury: BBC to air classic sets in festival's absence,"The BBC is to broadcast classic Glastonbury performances this year in the music festival's absence.Previous headline sets from Beyoncé, Adele, Coldplay, David Bowie and Jay-Z will be shown on BBC Two and BBC Four.A new pop-up channel will also appear on BBC iPlayer, which will feature more than 60 historic sets.This year's festival, which was due to feature Taylor Swift, Kendrick Lamar and Sir Paul McCartney, was cancelled amid the coronavirus pandemic.More than 200,000 people, including 135,000 ticket-holders, would have descended on Worthy Farm in Somerset if the festival had gone ahead from 25 to 28 June.Clara Amfo, Edith Bowman, Jo Whiley, Lauren Laverne and Mark Radcliffe will host four days of programming across the BBC.At the centre of the BBC coverage will be three 90-minute programmes on BBC Two, broadcast on Friday 26, Saturday 27 and Sunday 28 June.They will feature performances from Amy Winehouse, Arctic Monkeys, Blur, Dizzee Rascal, Lady Gaga, PJ Harvey, R.E.M. and The Rolling Stones.Additional programming on BBC Four will feature some of the most memorable acoustic performances filmed in the BBC compound at previous festivals - including Ed Sheeran, Dua Lipa, Kano, Leon Bridges, Patti Smith, Richie Havens and Youssou N'Dour.Archive performances will also be played across BBC radio stations and available on the BBC Sounds app.Organiser Emily Eavis will be interviewed by Lauren Laverne on her BBC 6 Music show on Friday 26 June.Lorna Clarke, the controller of BBC Pop said: ""Even though Worthy Farm can't be full of thousands of music lovers this year, the BBC will celebrate with four days of memories and archive footage to give our audience a taste of the festival in their own homes.""Eavis added: ""There are so many memorable sets being played across the BBC over what would have been our 50th anniversary weekend. ""Personally, I'm looking forward to a weekend of reflecting on the history of our festival and going back to some classic performances from David Bowie, Adele, REM, Beyoncé, The Rolling Stones, Jay-Z, Billie Eilish and lots more. ""Me and my dad will definitely be watching!""",26 May 2020,entertainment
Claire Foy and Matt Smith to perform live in empty Old Vic theatre,"Claire Foy and Matt Smith will reunite in a socially-distanced play to be streamed from an empty Old Vic theatre.The pair co-starred in Netflix's The Crown before appearing together in Lungs at the London venue last year.They will reprise their roles as the couple in Duncan MacMillan's play for several live performances next month.Viewers will be asked to pay between £10-£65 to watch online. The Old Vic has warned it is in a ""seriously perilous"" financial position.Like all theatres, it has been shut since the lockdown began in mid-March. However, it is not eligible for Arts Council England's £160m emergency relief fund.""Significant support is urgently needed if we are to emerge from this crisis still able to deliver exciting entertainment and social benefit,"" the theatre said in a statement.The revival of Lungs will launch the famous theatre's Old Vic: In Camera series, which will feature other well-known actors in rehearsed play-readings - all streamed online.""This series is both an exciting creative experiment and also crucial in igniting the box office now all our usual channels of revenue have been entirely wiped out and we fight to preserve this beloved theatre for our audiences,"" the statement said.Each performance of Lungs will be limited to 1,000 viewers - mimicking the venue's actual capacity.Virtual theatre-goers will select a seat and ticket price as normal, but will in reality all have the same view.Many theatre companies have released shows online in recent months - but they were either recorded before lockdown, or have been filmed in actors' homes, rather than in the empty venues themselves.Entertainment venues could potentially reopen to audiences from 4 July at the earliest, according to Prime Minister Boris Johnson's three-stage plan to reopen the country.But that date rests on a lot of things, not least whether it will be financially viable to reopen if social distancing is still in place.Sir Cameron Mackintosh recently told the BBC that West End and Broadway theatres are unlikely to be able to stage musicals until early next year.On Wednesday, Sir Cameron and Sir Andrew Lloyd Webber's planned 14-month tour of The Phantom of the Opera - which was forced to shut after its opening night in Leicester in March - was called off completely.A statement said: ""The great uncertainty around the duration of social distancing requirements and the perilous financial situation in which many regional theatres find themselves have conspired to make re-routing an entire major tour like Phantom impossible for some time as so many existing tours are needing to reschedule.""",27 May 2020,entertainment
Prince Charles issues warning on the arts,"The Prince of Wales has raised concerns about how orchestras and theatres will survive the coronavirus crisis.Many theatres and concert halls are struggling after closing their doors during lockdown, with no clear indication of when shows might resume,Prince Charles said it was important to ""find a way of keeping these orchestras and other arts bodies going"".The prince, who is patron of dozens of arts institutions, noted they were of ""enormous importance"" to the economy.""It's absolutely crucial that they can come back twice as enthusiastic as before,"" he said in an interview with Classic FM.The heads of the National Theatre, Royal Shakespeare Company and the Southbank Centre have all warned they are facing financial collapse without additional government assistance due to the Covid-19 pandemic.The Royal Opera House, of which Prince Charles is a patron, says it has seen 60% of house income fall away since the start of the crisis.""They're in terrible difficulties, of course, because how are they going to be able to restart?"" said the prince.""It is a very expensive art form, but it is crucial because it has such a worldwide impact... and so we have to find a way to make sure these marvellous people and organisations are going to survive through all this.""The 71-year-old, who spent a week in self-isolation after testing positive for coronavirus in March, was talking to Alan Titchmarsh for a special Classic FM programme celebrating his life-long love of classical music.He recalled his first visit to the Royal Opera House, in 1956, to see the Bolshoi Ballet perform The Fountain of Bakhchisarai in their debut tour of the UK.""The music was unbelievably exciting,"" he said. ""It was all Tartar dancing and cracking the whips and leaping in the air and doing unbelievably energetic things, which only the Bolshoi could do. ""I was completely inspired by that... Which is why it's so important, I think, for grandparents and other relations to take children at about the age of seven to experience some form of the arts in performance.""Elsewhere in the interview, the prince revealed he had helped Prince William curate the musical choices for his 2011 wedding to Kate Middleton.""I love trying to organise some interesting, I hope, pieces of music for certain occasions…particularly for weddings if people want,"" he said.""I know my eldest son was quite understanding and was perfectly happy for me to suggest a few pieces for their wedding.""""I hope that gave some people pleasure, but it's rather fun having orchestras in for great occasions like that, and why not suggest a few pieces occasionally?  Anyway... I do enjoy it.""The 2011 Royal Wedding service included pieces from Bach, Elgar, Britten and Vaughan Williams.Three of the pieces - Farewell to Stromness, Touch Her Soft Lips and Part and Romance for String Orchestra Op. 11 - were chosen specifically because they were played at the service of prayer and dedication at Charles and Camilla's wedding in 2005.",25 May 2020,entertainment
